customer_id,total_purchases,acquisition_date,quantity_first,campaign_first,repeat_customer
b8f78b5203d744037486d37522010b26,2,2022-01-14,2,None,1
b96509a7df804efdf14a52e13513bc62,5,2022-10-30,10,None,1
b98c0b8b4bc2ccd43ab1a3bf076fe15d,2,2020-12-21,10,None,1
b98e8ff07f982033d9fb807831667482,4,2019-08-16,2,None,1
b9e9f58198b2df4749493961bb8468cc,1,2018-11-29,4,Newsletter,0
ba270a297f01a872c15e2e6f5f9b9bd3,5,2022-10-10,5,None,1
ba7d5f1618c6c965af2b1ac549fb3ba5,1,2022-01-20,5,Newsletter,0
ba8e567a563748ecca0e0cc179bba4e9,1,2020-12-03,6,None,0
baf5848540ab301c8d07a30062a836d7,4,2019-11-15,1,None,1
bb6e6f6d5848d9319d71d7b0acf3af9b,3,2021-05-26,8,None,1
bb88af7175d5572be8abdaf344f8765b,6,2019-12-14,2,None,1
bba50f9a2d7db90d2933ddb69ed244dc,4,2019-11-22,5,Newsletter,1
bc6a0f818335310b917f61c85888464f,1,2018-02-18,6,Partner,0
bc8168c253f12ce188e5fb47a824498e,1,2021-10-01,6,None,0
bc8b16eb4785fce239846b2ca0572aa7,1,2022-04-12,4,None,0
bca81b65d05294e19357798607800b88,4,2019-12-05,7,None,1
be82f833aa264e7f4be1dfef9750fbc0,3,2018-05-12,6,None,1
bf76bd21ea330d0cceef4c8431ed5771,10,2022-08-28,8,Partner,1
bf7bfb35440e0f08c64b43a4ea7cdd1d,2,2021-06-17,9,None,1
bf8fc3501c56a8398c8dc70eb5b273e8,2,2022-10-21,8,None,1
bfa7b5089aa5302191d2e0dce0ad89c7,5,2022-11-27,2,None,1
bfdc746a8c9c7a8555a7fc0bd3b89ca8,1,2018-03-18,4,None,0
bfe3c8a047a58d19f8b722460f625683,1,2020-03-10,2,Newsletter,0
c012964f5331b4bc6d87c530d58a40f2,2,2018-05-08,5,None,1
c02332a8f615ea1b32063a8f56eaaece,4,2021-06-03,3,Newsletter,1
c054d33e7286833b82b8358c467253a8,1,2021-12-11,3,None,0
c05f88123f60c7263962eb0024f62426,6,2020-07-16,4,None,1
c148f596210914d6fb836a9dae2ed2b4,6,2019-08-10,9,None,1
c15baf67739d18dccdd451bdf0f102ba,3,2020-04-30,6,None,1
c15f877d2a2ee8ea9e04ad83875cc082,2,2021-12-10,6,None,1
c17e20b659fa625d33f86d1fd6a4e8f3,3,2022-09-14,2,None,1
c19fd3ebd0475460ff36226ecdc87f2a,2,2022-01-21,5,None,1
c1edf2825ce81caeb773101626fb81c8,3,2019-12-20,3,None,1
c21cb94a0ca5f4d8b33fd106aec38138,1,2019-05-14,1,None,0
c2aad3224f27a2fb0d8bc4fb2b19678e,1,2022-07-25,1,Newsletter,0
c2c421a2a07130bad6bebe8d28e2f7b8,1,2022-02-08,7,None,0
c2c553093909c836899ecc8255e07694,3,2021-11-24,6,None,1
c2c6e96e76564f92118b219082468248,2,2022-05-23,5,Newsletter,1
c335e8c13ca4fb06014685fac3f5b745,1,2022-04-08,3,Newsletter,0
c34dd49730fd04f38247dc5d348e87e1,1,2021-07-06,4,Newsletter,0
c35a6b89e8e55abf8749012f7b73263d,4,2019-07-30,4,None,1
c37d26263b7fbcb0e6308940f4edaa0b,4,2020-04-17,1,None,1
c40bfd4be78b34c61dd936a5e5551ed1,5,2021-05-27,4,Newsletter,1
c433847b7ccc916f2bd0c7b30eb64541,2,2018-12-15,10,None,1
c4916fdb33fd201652f03de3508726bf,1,2020-03-29,3,None,0
c49e44d88d1b1b839d024e82be8245da,2,2019-08-15,7,None,1
c49fce297577b2bffc51a451eb044f2c,2,2022-07-31,8,None,1
c52fb8fafe52267941f1ebdc83cb502b,2,2021-10-19,6,None,1
c5a7af6e919c310d1a697357789b8aaf,1,2022-06-04,2,Newsletter,0
c5ca2858961c8b48d2e225d0f962a575,3,2019-07-20,13,None,1
c6db76b8b501f496b04cd3d2e0de4c66,1,2018-08-21,2,None,0
c6f5d0384d1c47ea1e4fcd2a12002ff0,1,2022-08-26,4,None,0
c70431ed455ee00586c92bc52c0383da,1,2020-02-16,3,Partner,0
c705eca557c00a0688ae0505981c2a01,3,2022-02-13,7,None,1
c7336f4805e25796b0cf0b90edd00a39,2,2019-09-01,12,None,1
c833cc947f77a98deb3231f61f9852f6,1,2021-04-14,4,None,0
c877fce02ca5ad9147494d131296c86d,2,2021-09-02,7,None,1
c8f2a290402a797028235fec28e3e03a,8,2019-01-28,3,None,1
c931cda2df2199a7b9f07b360dec399a,1,2019-06-18,10,None,0
c96787172c888f8d01fde32b7519dafd,1,2019-07-02,5,Newsletter,0
c96bed9dcee0e7121c778fe1160cdfee,1,2019-06-07,8,None,0
ca9212d004536be18d63c1a5e981bd5e,1,2020-09-21,7,Newsletter,0
ca9663af8ca92d388af5a105f2f3cfad,4,2020-05-20,3,None,1
cab8d64fd1956e81737c9bf5c88600bc,2,2019-08-23,5,None,1
cabd7bcb6a22ed62165ac2782da73555,1,2018-04-16,4,Partner,0
cafe3368ce03ee5a951d82578d2707be,1,2020-03-27,6,None,0
cb5c11c2ce6b96dce4bb432af1320348,2,2022-04-06,2,None,1
cc04446a5128dfbb5631989ffecbc648,1,2020-05-17,8,None,0
cc0e0d1b658f6c395f4063cb1a61ae09,1,2021-08-25,3,None,0
cce5312775a1ab50af79883cb10e09d3,6,2022-07-16,6,None,1
cd418ceb570dcee5dd6efccdf101eff4,1,2019-03-11,1,Partner,0
ce05431991359abf9f830ea8ea73f39a,2,2019-09-17,6,None,1
ce219cfb523002dc29afc7c4e16b1623,1,2021-03-12,9,None,0
ce3634ba31aaec4f5bb00a55ebf30a0c,2,2021-08-09,7,None,1
ce5d868d38fe7fc94fc64f15d8f1db37,2,2021-01-01,7,None,1
ce6fc1156618f3c2ee7296627f1747c3,1,2021-09-20,5,None,0
cea6bb71b51cb9e844ea1643063699c1,4,2019-10-16,5,None,1
cec92c36a2660ab6104d149819db4f53,1,2018-01-21,6,None,0
cf07a731689b8816cf409d63131df7f5,2,2021-04-02,11,None,1
cf26226b727e87404eaea7c2b3ed32b3,6,2018-01-19,8,None,1
cf342b6ddab7a62a9830eef111661129,1,2020-05-12,9,None,0
cf56f6efe0368aa66b6c2f36d85286b9,6,2020-02-19,5,Newsletter,1
cf612e8d199857651af77d38a68a62b5,3,2019-07-24,14,None,1
cf72fdfece0286784644b1b38a0209b8,1,2020-04-08,6,None,0
cf868bd00201f587979dffa2da90d9b3,3,2019-02-07,3,None,1
d015f514612702dc2dcc36936e064aa8,1,2018-05-29,6,None,0
d01d1e0be66a4f6161ddc4ca5be1c7c9,1,2018-09-11,5,None,0
d027f48f720ee68b391f29ffbdfff3e0,1,2019-08-31,5,None,0
d159ec2a3118fa0a1b57b748177fe63e,1,2019-03-08,1,Newsletter,0
d1b84e3896c8bf0f4aad25977391eefb,2,2022-12-19,8,None,1
d246ca70d37a0050a68ec666ea9d32da,1,2021-09-24,4,None,0
d2acc965c9ab1ccae9b96a2844961d92,1,2022-10-23,10,None,0
d31de4cd82d2576325cbbd58c3e6694f,1,2020-10-15,6,None,0
d35dfb6303bcfc6b58f1e37143120028,3,2018-04-15,5,None,1
d3f661c2eb74c6e39581a03d90b3d311,2,2018-01-26,4,None,1
d44ea2685419b37204093f2520c4345c,1,2018-04-23,8,None,0
d49d564071c1350c4f3a02d66a28aaec,4,2019-11-06,3,None,1
d4e6965878efa634939d1567fa82f01d,1,2021-02-19,3,None,0
d53ccb25d8a7248d676f95912805355c,1,2022-08-24,5,None,0
d566a952f1aea0dc9ba2dd16c8c17e57,1,2022-07-17,7,None,0
d5687e185e1d587f26b5eacd9e8f3113,4,2021-02-03,7,None,1
d56ed2b3a398d2bc27eedfe3a735af93,2,2020-11-28,9,None,1
d5c0208c75b4a24ddef089deb0b365b7,2,2019-08-22,9,None,1
d5e84f24e80d2c0d05ab03ffe1575a3c,2,2019-10-09,8,None,1
d5eb02505cb884c680cf263a29720296,2,2018-02-02,4,Newsletter,1
d65b25e83e4c0885b0fc5da243504b2d,4,2019-09-02,5,None,1
d6728e63708faa086554cf15c61ba81b,1,2018-05-03,9,None,0
d6869926f36135d248a7848a28de574d,2,2020-06-26,6,None,1
d6b036ef8e7e285c0184d97f8e134127,5,2019-02-28,5,None,1
d6fbf253cb74367677ede895d419e2a3,1,2020-08-06,6,None,0
d734ea994f09f336e84ba5f3ba451099,1,2018-12-20,2,Newsletter,0
d749f4a2abdea89b4c343165aca6a2d0,1,2020-10-25,6,Newsletter,0
d74a1e73417ddc434f9b2ba4e826c045,2,2020-06-13,9,None,1
d7642963cb1d7ab996f42756dd709011,4,2018-03-06,6,None,1
d798e5a56aa30c369d0d50e34b9c8567,1,2019-03-02,3,None,0
d7fd8ced3e4a60da371e53f598f92dcd,1,2020-05-05,1,Newsletter,0
d828967f3dd9ba563adb84bd01662c34,1,2022-10-12,9,None,0
d8785edbb35176471725c685709acb88,1,2021-06-21,3,Partner,0
d8801f189185532e3d2ae8f0173d5737,1,2021-12-31,8,Newsletter,0
d8afa08569f1f0ec0c1538850c0ed72c,3,2019-03-06,1,None,1
d8d4c771ed63cff76e1c6705efc9a3f6,1,2020-06-12,7,None,0
d93a9a3d01dff28dd4a71dac1bf171a4,1,2021-12-13,6,None,0
d93b5f434b9e25f51d8e2c5e04da4720,3,2021-08-23,4,None,1
d95a2bc8b4d956b6867dae905782add7,1,2022-02-03,2,Newsletter,0
d98bdd9a29e0568e656e2bc4341ba239,1,2019-08-29,4,None,0
d99bd05f300c3ea9f621b5ff499a9574,1,2022-08-10,6,None,0
d9a1e3aabbc142c357cede93f407efda,2,2022-01-09,2,None,1
da34f8e933eaa46accb42c322b46656e,3,2020-05-08,8,None,1
da88357f797c0a03fd5b68e7910f466a,1,2020-07-17,6,None,0
db3eb46ef0cc5545fb1d0d306bd87ffb,5,2019-06-08,2,Newsletter,1
db73381060ef6202d9301c210bbcabec,2,2019-09-24,4,None,1
dda028bb46785ad9335e66640cd21c57,3,2021-06-28,9,None,1
ddb44d0a47ca68b3ff5a6dbb16681653,1,2019-09-12,10,None,0
ddd6c9b31f2b6e5fd5fc4bc5c223aad1,2,2022-08-22,10,None,1
ddec6545cbc4327b0039be7ef64132ff,1,2019-08-25,7,None,0
de30b751742b0e54429a3afd0c9b9a6b,2,2021-11-18,3,None,1
de97163917b9ee99972aaa22b3f0deb1,2,2022-12-17,1,Newsletter,1
ded6f2e3247bf05d9b2e15e105526228,2,2022-11-10,1,Partner,1
df5e7299cfe9396b92245ff653c937d4,9,2021-04-04,5,None,1
e00fb0934e117817aa5c0ecd9e571293,1,2022-10-06,8,Newsletter,0
e071c852a3ae2a6779f204d4b80ad32f,1,2020-03-25,4,None,0
e0dd5f595a2523feaea4407a6769800d,3,2020-08-03,11,None,1
e125a797f8055b6bef16c622548ed6a7,3,2022-08-21,5,None,1
e1b0e8957329fb3d9909f12ffa6e2973,3,2020-02-02,3,None,1
e1fc13281b62177bb728584511db6122,1,2022-06-25,4,None,0
e222064ec955aae6f7bfbbd96cd5db81,4,2018-02-24,6,Newsletter,1
e22c4cb15c861cbd1dbf804b2d7f5544,3,2019-06-03,8,None,1
e2fa6bdc1501a08b2dfe0a774f571d26,3,2022-05-19,5,None,1
e3c45beeb94f6961a23a92e3b0f56cac,1,2021-06-08,1,Newsletter,0
e3d39420998bd61d45114138e853486a,2,2018-03-22,2,None,1
e3e2c68b8790f5c8a094e494b4789272,2,2019-09-20,8,None,1
e3f5dfe432478e950233945273feaeb6,1,2020-04-25,8,Newsletter,0
e40fc9958e0ee916f1a5ab60c5737638,4,2021-10-06,4,None,1
e420580877b1d2310e101b060c03f92b,2,2022-12-15,8,None,1
e43e9a493764c16e7661f0278384005c,2,2020-03-12,2,None,1
e4dcc160faaefbcabf994dfc7a7ac70e,4,2019-08-11,6,None,1
e5949af17a01c2fe64f820612b966010,5,2021-09-12,5,None,1
e5a10a7703c7b85e9a107a43adacb9e0,1,2019-07-25,4,None,0
e5bb148922d2ec04ddde41ed6fbc4499,2,2020-12-13,7,None,1
e5f3507126f8afc067536b4dd589484d,4,2022-07-01,10,None,1
e6b664ab11c2b68fbb8fe81b96f77819,10,2021-09-01,7,None,1
e6d54d4926caa60c9e70fa8c0d9bcc3d,4,2021-08-14,2,None,1
e6f6477ec8177300c08773ff3855088b,2,2021-01-28,2,None,1
e71c6a8b28171188f534279045f226f0,4,2019-09-11,1,None,1
e7550315e95495ee2d8a4f9c88ae52ae,5,2020-05-09,11,None,1
e7885f3de55338e574d1890ee9946ad5,4,2021-05-06,8,None,1
e796d50dff538e2cf3da0ed8ec2cfb6a,5,2020-06-07,2,None,1
e7af1969af521bd845890ed236e62841,1,2022-10-19,8,Newsletter,0
e7c2c1da3302487b03810c66206ab593,4,2020-02-28,4,None,1
e7d94ff088b6c3ff222074835e25fd12,1,2022-01-28,7,None,0
e91fe50df790550c0d015ce4bbf563a5,1,2018-10-28,9,None,0
ea0af49530d909dcc31cf82afd5e6a6b,1,2018-01-15,6,None,0
ea4ec8ead338012752a046e86325d2ea,2,2020-11-24,9,None,1
ea813632a97d8a950bfecbbb9ae506b6,3,2019-05-21,3,Newsletter,1
eaced9a04905d692332962973c0a9e33,5,2022-07-13,10,None,1
eadbdd35df554a982f0c8fd398b43930,1,2019-05-07,7,None,0
eb0fe74716cd383a69c1d5c22dabaf1f,4,2018-04-17,7,None,1
eb297f3291f34bcdc277db3872010173,1,2020-10-30,5,Partner,0
ebdb8e65afac383e48aedac91a2c2665,3,2022-05-09,6,None,1
eca4525d43bef93caa15b2f4ac258d8c,1,2021-12-02,9,None,0
ecaecd37d75784e39bc06d9ef4ed2a01,2,2022-08-23,4,None,1
ecc62d9983368e95496da2ecc04d9f84,2,2022-03-21,5,None,1
ed1668afdb9671c398b1bee8a9a9a8f3,1,2021-01-31,4,None,0
ed2d90ba9bd92cf660491b3a682ce1f6,2,2022-04-07,5,None,1
ed32d95a083e751f51ab29467c3c0f10,1,2022-06-29,7,None,0
ed9a1d81d2e2907d17392aa7957b7483,4,2020-12-09,6,None,1
edb1b626afe5470e409e79dac41c27d1,1,2020-06-03,3,Newsletter,0
edb656d90cd200347ccc5aeed693e0c8,7,2020-01-24,10,None,1
edf08f493cdd57a939ae51b92382da4f,1,2021-06-09,7,None,0
ee013c7219e907791c3686c65aa107a3,2,2021-06-06,2,None,1
ee1f7ee9cb5aa25301fa44bb7a97ae26,2,2020-11-15,8,None,1
ee20ef26c05cc7fb6c58892eee55cb6f,3,2021-03-08,11,Newsletter,1
ee47cfe4d9ed345da267a08591101ba5,1,2020-03-05,1,Newsletter,0
ef188004ed2cc57ee9885bdab70b7f95,1,2021-07-03,7,None,0
ef272611ffdab8a83dab33a458659c83,1,2018-08-13,6,None,0
ef4689c978c67dbf4a7eb6b98042b465,2,2022-01-05,4,None,1
ef99edc17925ad11ccd2a1f5f2004b24,6,2019-02-20,1,None,1
f07680b815cb9690d30819212cef6e24,1,2020-10-10,6,None,0
f0936542bd0e50ec0b174d72e063c66d,7,2018-09-13,1,None,1
f09e732de1fa48adb91f37d1b03e7a51,2,2018-03-20,4,None,1
f0ddd64be00c5ef27ebe691d51a4369b,2,2021-10-23,3,None,1
f0eb25b1a98a9f6476cec9c16794be31,2,2022-12-20,3,None,1
f2a3e930e72b3b03da077e410b84349d,4,2022-05-30,1,None,1
f2c600504658a8810c21eee436bf8976,2,2019-12-07,1,None,1
f2e12992bec6f48fe3eda53c65f2e9c9,1,2021-05-24,5,None,0
f30f0e45d98abf97576dc8703a5f6b36,1,2018-09-05,6,Newsletter,0
f3749cf7edfdce4b51c8f88ebe8b4e84,2,2020-02-15,8,Newsletter,1
f40c2381fd713e0c2e1e151e8abdbe12,3,2019-01-03,4,None,1
f45dfb776e30ab0ed6191791de1d6f3a,2,2021-06-23,10,None,1
f4834ab86ccf2c76795b4c28850f1b17,1,2018-09-30,10,None,0
f49d0939681d321f8ba2385cc370b9bf,1,2020-09-25,6,None,0
f4f87115b082b2ddbfb26822d8a55bf8,4,2018-12-29,13,None,1
f52b73e24bc192007935f8e1ebfabd84,2,2022-04-22,7,None,1
f55eb0cb35ed540ecc41de4093aa6aac,1,2021-12-12,10,None,0
f6657c372bb79356ed1c3973d48f31b5,2,2022-02-14,11,None,1
f66876ba2dd15b3e32f5fcc34d43403d,1,2022-04-19,2,Partner,0
f684768dceb85a42ed4ed7dc4e299942,1,2019-02-22,8,None,0
f755859941992b3c43b2cfa08800b453,1,2019-06-15,1,None,0
f91d5de0697965bac48933d1152846d1,2,2020-12-17,4,None,1
f9714879dd023e8c7d32c7b5d71d99a3,1,2022-03-06,4,Newsletter,0
f9e2f00e271f394f96e9a07f981e2dce,2,2021-08-10,5,None,1
fa0bc1bc00e1de503ea5f2bd26f4f0ac,4,2021-02-15,8,None,1
fa2246c2435de2ca31f0e9806ec62c0f,5,2022-05-17,9,None,1
fa6a076d082222898cd380295c208eff,1,2018-06-21,1,Newsletter,0
fa7663183e7dd645f6c4f5e7daae95a5,1,2020-06-28,5,None,0
fb072258abbc7680be9155fce6a13d7a,2,2022-05-18,11,None,1
fb2296c80caebc5d4a89b872ee1f8958,1,2021-07-30,7,Newsletter,0
fb2a9e5a0f4f2db571b6df30bdef2b22,2,2019-01-31,9,None,1
fb35fd7874b3adcbc7b4ee0de253aeaf,3,2022-05-05,3,None,1
fb483c0599330df02cd7ef6276d533ea,1,2020-03-11,6,Partner,0
fb51e4a58ccf3300852726bd26cfb9ff,3,2018-02-14,1,None,1
fb6200d7c22996e24bea268aebb9047f,1,2022-06-27,9,None,0
fbaea801b353f0a1eaa9ee83d15cfa1d,2,2018-04-26,1,None,1
fbcf794cf9cb247b8b6ff9ce5180830d,9,2021-04-19,1,None,1
fc388ed02152330eda4f17f55a577e6f,1,2019-11-18,7,None,0
fc5febd60fbc14fffe48c5bb415bb670,4,2019-10-29,9,None,1
fc9c32ab1bad5b819fe08efbfeac0ced,1,2022-02-25,1,Partner,0
fced5ec02c90c93d746ea15907834c58,4,2020-01-21,7,None,1
fd20e043782f67fd9dc56c70181ec82e,2,2019-03-13,8,None,1
fd2ebb6d2f2bb422326230965e48e7c4,2,2019-01-12,10,None,1
fd6ce11467d03ddabb91f90a204596e2,4,2022-03-20,3,None,1
fd70b098badc532a15ae55e2cbb64178,5,2018-11-13,9,None,1
fd876a112b5b6a0e172a9c01a7b00271,2,2019-12-28,8,None,1
fd9ef8c37a89fb2c28b1cb928553aca4,1,2020-04-27,2,None,0
fe8e3c93c8f30cfd0a878a3e5e39bb0c,8,2018-09-09,7,None,1
fea9c352c7598c0db702eb55830c05cf,3,2021-09-15,9,Newsletter,1
fea9eaef62f6e5e43095223a841ffc2a,1,2020-04-28,4,None,0
fee9dfba35eb4983e207e4638008a704,1,2019-01-16,5,Newsletter,0
fef920e30477dcaddd49202aa4c984b2,4,2020-09-28,10,None,1
ff43bb8494abcded3434f9c7f1a10d10,2,2020-12-22,2,Newsletter,1
ff4e95449fe80aed295ff4c64338ace4,4,2021-03-31,6,None,1
ff5a5984a08600f1e05af2302f999f0a,5,2021-09-19,6,None,1
ff8654af742fc59ef91d55b19303f5f5,1,2021-10-18,3,None,0
ffe7ec1e56129e1d80ee1676fb054be7,1,2021-08-17,6,Newsletter,0
